ImageFile,ImageName,FoodType,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,intro_1.started,intro_1.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image.started,image.stopped,FamQ.started,FamQ.stopped,FamSlider.response,FamSlider.rt,FamSlider.started,FamSlider.stopped,ComfQ.started,ComfQ.stopped,ComfSlider.response,ComfSlider.rt,ComfSlider.started,ComfSlider.stopped,NosQ.started,NosQ.stopped,NosSlider.response,NosSlider.rt,NosSlider.started,NosSlider.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,10.860202800482512,None,11.847922001034021,None,space,0.2838626988232136,11.847922001034021,None,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_06_2102,ratouilleExperiment,2021.2.3,59.93525792982294,
images/Caucasian/baconEggCheese.jpg,baconEggCheese.jpg,DEMO,0,0,0,0,,,,,,,,,12.285871099680662,None,12.285871099680662,None,None,None,12.285871099680662,None,12.285871099680662,None,None,None,12.285871099680662,None,12.285871099680662,None,None,None,12.285871099680662,None,,001,2022_Feb_06_2102,ratouilleExperiment,2021.2.3,59.93525792982294,
