ImageFile,ImageName,FoodType,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,intro_1.started,intro_1.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image.started,image.stopped,FamQ.started,FamQ.stopped,FamSlider.response,FamSlider.rt,FamSlider.started,FamSlider.stopped,ComfQ.started,ComfQ.stopped,ComfSlider.response,ComfSlider.rt,ComfSlider.started,ComfSlider.stopped,NosQ.started,NosQ.stopped,NosSlider.response,NosSlider.rt,NosSlider.started,NosSlider.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,8.990768499672413,None,9.390786299481988,None,space,0.31946259923279285,9.390786299481988,None,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_06_2100,ratouilleExperiment,2021.2.3,60.09590141991955,
None,None,None,0,0,0,3,,,,,,,,,9.893262598663568,None,9.893262598663568,None,None,None,9.893262598663568,None,9.893262598663568,None,None,None,9.893262598663568,None,9.893262598663568,None,None,None,9.893262598663568,None,,001,2022_Feb_06_2100,ratouilleExperiment,2021.2.3,60.09590141991955,
images/Caucasian/balogneSandwhich.jpg,balogneSandwhich.jpg,DEMO,0,1,1,2,,,,,,,,,17.81825209967792,None,17.81825209967792,None,None,None,17.81825209967792,None,17.81825209967792,None,None,None,17.81825209967792,None,17.81825209967792,None,None,None,17.81825209967792,None,,001,2022_Feb_06_2100,ratouilleExperiment,2021.2.3,60.09590141991955,
images/Caucasian/bagel.jpg,bagel.jpg,DEMO,0,2,2,1,,,,,,,,,25.81246729940176,None,25.81246729940176,None,None,None,25.81246729940176,None,25.81246729940176,None,None,None,25.81246729940176,None,25.81246729940176,None,None,None,25.81246729940176,None,,001,2022_Feb_06_2100,ratouilleExperiment,2021.2.3,60.09590141991955,
images/Caucasian/baconEggCheese.jpg,baconEggCheese.jpg,DEMO,0,3,3,0,,,,,,,,,33.80898689851165,None,33.80898689851165,None,None,None,33.80898689851165,None,33.80898689851165,None,None,None,33.80898689851165,None,33.80898689851165,None,None,None,33.80898689851165,None,,001,2022_Feb_06_2100,ratouilleExperiment,2021.2.3,60.09590141991955,
